FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
176,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,64:ff9b::3498:8fcf,65309,443,TCP,13.441166877746582,54,36,54687,9471,1012.7222222222222,530.98909860703,74,1374,263.0833333333333,653.7900348905772,74,3914,0.15102434694097283,0.5938883221323734,0.0,4.45299506187439,0.2536069222216336,0.7552721912960134,0.0,4.45299506187439,0.3756357397351946,1.0077469811975432,0.0,4.797044038772583,13.441166877746582,13.147250890731812,64158,90,4773.246295023763,6.695847229529267,1.5,5.774152676591701,788.0,1374.0,1374.0,1374.0,74.0,74.0,77.0,384.0,0.0,8.797645568847656e-05,0.011280059814453125,0.2973351001739502,0.0,0.0,0.293781042098999,0.3743474006652833,0.0,0.0047571659088134766,0.0489729642868042,1.197755527496339,1,1,0,11,53,0,1,1,0,8,36,0,0.2975578308105469,0.6791109561920166,2.0718679428100586,0.6966354358124995,1.2131550312042236,2.5114030241966248,4.45299506187439,1.3472241547671917,Other,Web
177,10.26.253.193,10.26.253.175,60291,53,TCP,0.2366781234741211,6,6,375,467,62.5,13.438129830200827,54,91,77.83333333333333,47.673950492439324,54,184,0.021516193043101917,0.04907697901514774,0.0,0.16979503631591797,0.04733562469482422,0.08924086450511654,2.002716064453125e-05,0.2257850170135498,0.04675259590148926,0.06514858035567063,0.0,0.16979503631591797,0.2366781234741211,0.2337629795074463,842,12,3557.5742600987205,50.70177092777274,1.0,0.8029978586723768,54.0,55.0,63.5,78.5,54.0,54.5,63.25,125.0,5.2094459533691406e-05,0.0025589466094970703,0.004675388336181641,0.05193305015563965,0.0025589466094970703,0.002936124801635742,0.005378007888793945,0.1376222133636475,0.0,0.006741046905517578,0.05722689628601074,0.12476778030395508,1,1,1,2,5,0,1,1,0,2,6,0,0.2366781234741211,0.2366781234741211,0.2366781234741211,0.0,0,0,0,0,Other,System
178,10.26.253.193,10.26.253.175,62966,53,TCP,0.20142698287963867,7,6,429,491,61.285714285714285,12.791897946013503,54,91,81.83333333333333,56.58744462236203,54,208,0.016785581906636555,0.03503941382165246,2.9087066650390625e-05,0.12362289428710938,0.03357116381327311,0.06533279533787173,2.9087066650390625e-05,0.1794741153717041,0.039531612396240236,0.046903115502417256,0.0011870861053466797,0.12362289428710938,0.20142698287963867,0.19765806198120117,920,13,4567.411907022109,64.53951607748631,1.1666666666666667,0.8737270875763747,54.0,54.0,61.0,76.00000000000001,54.0,54.5,63.25,137.0,0.0005980134010314941,0.002120375633239746,0.007341921329498291,0.04747889041900636,0.0018839240074157715,0.0055310726165771484,0.009027838706970215,0.09452295303344727,0.004369020462036133,0.01009988784790039,0.058379173278808594,0.09752540588378907,1,1,0,2,6,0,1,1,0,2,6,0,0.20142698287963867,0.20142698287963867,0.20142698287963867,0.0,0,0,0,0,Other,System
179,10.26.253.193,10.26.253.175,64516,53,TCP,0.1964859962463379,7,6,429,455,61.285714285714285,12.791897946013503,54,91,75.83333333333333,43.22197229290779,54,172,0.016373833020528156,0.03549321270036145,0.0,0.12480998039245605,0.03274766604105631,0.06568832367345974,7.200241088867188e-05,0.17952895164489746,0.038489770889282224,0.04781944736385539,0.0,0.12480998039245605,0.1964859962463379,0.19244885444641113,884,13,4499.048364198505,66.16247594409566,1.1666666666666667,0.9428571428571428,54.0,54.0,61.0,76.00000000000001,54.0,54.5,63.25,119.0,0.0002841353416442871,0.0019470453262329102,0.005278885364532471,0.047125458717346205,0.001387476921081543,0.00474703311920166,0.006529271602630615,0.09316647052764893,0.0038318634033203125,0.007277011871337891,0.056529998779296875,0.09749798774719239,1,1,0,2,6,0,1,1,0,2,6,0,0.1964859962463379,0.1964859962463379,0.1964859962463379,0.0,0,0,0,0,Other,System
180,10.26.253.193,10.26.253.175,63849,53,TCP,0.19575190544128418,7,6,434,437,62.0,14.461772268392872,54,96,72.83333333333333,36.55323363108781,54,154,0.01631265878677368,0.03359193164971945,0.0,0.11805891990661621,0.03262531757354736,0.06368907404983311,3.1948089599609375e-05,0.17496204376220703,0.038224983215332034,0.04476552383140948,0.0,0.11805891990661621,0.19575190544128418,0.19112491607666016,871,13,4449.509689504691,66.41059238066703,1.1666666666666667,0.9931350114416476,54.0,54.0,61.0,78.00000000000001,54.0,54.5,63.25,110.0,0.0003333091735839844,0.0040395259857177734,0.005552351474761963,0.0471092462539673,0.003980576992034912,0.005241870880126953,0.006345987319946289,0.09069502353668213,0.006742000579833984,0.00925898551940918,0.05706501007080078,0.09366135597229004,1,1,0,2,6,0,1,1,0,2,6,0,0.19575190544128418,0.19575190544128418,0.19575190544128418,0.0,0,0,0,0,Other,System
181,10.26.253.193,10.26.253.175,55382,53,TCP,0.19518113136291504,7,6,434,408,62.0,14.461772268392872,54,96,68.0,25.852143689321654,54,125,0.01626509428024292,0.0335846373955982,2.288818359375e-05,0.11805891990661621,0.03253018856048584,0.06373112851516113,2.288818359375e-05,0.1749589443206787,0.038224983215332034,0.044606012709521824,0.0011038780212402344,0.11805891990661621,0.19518113136291504,0.19112491607666016,842,13,4313.941589130384,66.60479888206056,1.1666666666666667,1.0637254901960784,54.0,54.0,61.0,78.00000000000001,54.0,54.5,63.25,95.5,0.0008178353309631348,0.003710150718688965,0.005295455455780029,0.04704682826995851,0.003766655921936035,0.004889011383056641,0.006493806838989258,0.09082150459289551,0.007277011871337891,0.008155107498168945,0.056529998779296875,0.09344735145568848,1,1,0,2,6,0,1,1,0,2,6,0,0.19518113136291504,0.19518113136291504,0.19518113136291504,0.0,0,0,0,0,Other,System
182,10.26.253.193,10.26.253.175,64566,53,TCP,0.1916358470916748,7,6,434,388,62.0,14.461772268392872,54,96,64.66666666666667,21.661537854506594,54,113,0.015969653924306233,0.034241170372188115,0.0,0.11994695663452148,0.031939307848612465,0.06406160516574308,5.507469177246094e-05,0.1751399040222168,0.03763418197631836,0.045987550852164084,0.0,0.11994695663452148,0.1916358470916748,0.1881709098815918,822,13,4289.385375830919,67.83699499489288,1.1666666666666667,1.1185567010309279,54.0,54.0,61.0,78.00000000000001,54.0,54.5,57.25,85.5,0.0002715587615966797,0.0033528804779052734,0.004060626029968262,0.04698104858398439,0.0034304261207580566,0.0038279294967651367,0.005072295665740967,0.09027099609375,0.004323005676269531,0.007370948791503906,0.056529998779296875,0.09458017349243164,1,1,0,2,6,0,1,1,0,2,6,0,0.1916358470916748,0.1916358470916748,0.1916358470916748,0.0,0,0,0,0,Other,System
183,10.26.253.193,10.26.253.175,63306,53,TCP,0.1983959674835205,7,6,422,410,60.285714285714285,10.497813183356477,54,84,68.33333333333333,26.58738213681236,54,127,0.016532997290293377,0.03501714660653737,2.384185791015625e-05,0.12516498565673828,0.033065994580586754,0.06378446812245704,2.384185791015625e-05,0.17551708221435547,0.03898739814758301,0.046969437106858004,0.0005040168762207031,0.12516498565673828,0.1983959674835205,0.19493699073791504,832,13,4193.633623471248,65.52552536673825,1.1666666666666667,1.0292682926829269,54.0,54.0,61.0,73.2,54.0,54.5,63.25,96.5,0.0004125237464904785,0.0028780698776245117,0.007393479347229004,0.04281759262084962,0.002713620662689209,0.005313992500305176,0.009113669395446777,0.09264397621154785,0.006006956100463867,0.01009988784790039,0.0531611442565918,0.0963634490966797,1,1,0,2,6,0,1,1,0,2,6,0,0.1983959674835205,0.1983959674835205,0.1983959674835205,0.0,0,0,0,0,Other,System
184,10.26.253.193,10.26.253.175,61196,53,TCP,0.19343805313110352,7,6,422,388,60.285714285714285,10.497813183356477,54,84,64.66666666666667,21.661537854506594,54,113,0.016119837760925293,0.034346465904844546,0.0,0.12045097351074219,0.032239675521850586,0.06413788839351549,2.5033950805664062e-05,0.1755669116973877,0.03791599273681641,0.046153045199278264,0.0,0.12045097351074219,0.19343805313110352,0.18957996368408203,810,13,4187.38705693558,67.2049774569908,1.1666666666666667,1.0876288659793814,54.0,54.0,61.0,73.2,54.0,54.5,57.25,85.5,0.0003485679626464844,0.002575397491455078,0.005582213401794434,0.04713778495788576,0.002188444137573242,0.0047566890716552734,0.0064394474029541016,0.09108889102935791,0.005321979522705078,0.006742000579833984,0.05706501007080078,0.09509658813476562,1,1,0,2,6,0,1,1,0,2,6,0,0.19343805313110352,0.19343805313110352,0.19343805313110352,0.0,0,0,0,0,Other,System
185,10.26.253.193,10.26.253.175,63042,53,TCP,0.19727015495300293,7,6,422,400,60.285714285714285,10.497813183356477,54,84,66.66666666666667,22.917727248185457,54,117,0.016439179579416912,0.034435569189212575,0.0,0.12099480628967285,0.032878359158833824,0.06395840490613801,7.104873657226562e-05,0.1756880283355713,0.03885040283203125,0.04583121375266525,0.0,0.12099480628967285,0.19727015495300293,0.19425201416015625,822,13,4166.8746100789085,65.89947680173456,1.1666666666666667,1.055,54.0,54.0,61.0,73.2,54.0,54.5,63.25,91.5,0.00016176700592041016,0.0022284984588623047,0.006651639938354492,0.04758129119873048,0.001924753189086914,0.004691004753112793,0.009517550468444824,0.09314453601837158,0.004778146743774414,0.011414051055908203,0.05706501007080078,0.09542288780212403,1,1,0,2,6,0,1,1,0,2,6,0,0.19727015495300293,0.19727015495300293,0.19727015495300293,0.0,0,0,0,0,Other,System
186,10.26.253.193,52.152.143.207,51453,443,TCP,3.348784923553467,1,3,66,198,66.0,0.0,66,66,66.0,0.0,66,66,1.116261641184489,0.6935706740424576,0.33019399642944336,2.017364025115967,0,0,0,0,1.5092954635620117,0.5080685615539551,1.0012269020080566,2.017364025115967,0.0,3.0185909271240234,264,4,78.8345641857059,1.1944630937228167,0.3333333333333333,0.3333333333333333,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.66571044921875,1.0012269020080566,1.5092954635620117,1.8141366004943849,0,0,0,0,1.2552611827850342,1.5092954635620117,1.7633297443389893,1.9157503128051758,1,0,0,0,0,0,3,0,0,0,3,0,0.0,0.16509699821472168,0.33019399642944336,0.16509699821472168,1.0012269020080566,1.5092954635620117,2.017364025115967,0.5080685615539551,Other,Web
187,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,62805,53,TCP,0.23648405075073242,6,6,495,587,82.5,13.438129830200827,74,111,97.83333333333333,47.673950492439324,74,204,0.0214985500682484,0.04679448492593742,0.0,0.16301202774047852,0.04729681015014649,0.06464668281729266,2.7894973754882812e-05,0.16782903671264648,0.04622178077697754,0.08283585952961202,0.0,0.21159005165100098,0.23648405075073242,0.2311089038848877,1082,12,4575.361410484673,50.74337978356384,1.0,0.8432708688245315,74.0,75.0,83.5,98.5,74.0,74.5,83.25,145.0,5.447864532470703e-05,0.0007510185241699219,0.009473562240600586,0.04857802391052246,0.0007510185241699219,0.005563974380493164,0.06231212615966797,0.12562227249145508,0.0,0.005865812301635742,0.013653039932250977,0.132415246963501,1,1,1,2,5,0,1,1,0,2,6,0,0.23648405075073242,0.23648405075073242,0.23648405075073242,0.0,0,0,0,0,Other,System
188,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,59047,53,TCP,0.1444990634918213,6,6,495,611,82.5,13.438129830200827,74,111,101.83333333333333,56.58744462236203,74,228,0.013136278499256481,0.02551162122488689,0.0,0.08641982078552246,0.02889981269836426,0.05018332604264945,4.1961669921875e-05,0.12901902198791504,0.02787957191467285,0.03428698737537723,0.0,0.08641982078552246,0.1444990634918213,0.13939785957336426,1106,12,7654.028844710126,83.0455209190972,1.0,0.8101472995090017,74.0,75.0,83.5,98.5,74.0,74.5,83.25,157.0,0.00018489360809326172,0.0005650520324707031,0.007104039192199707,0.03817105293273926,0.0005650520324707031,0.00509190559387207,0.009781122207641602,0.08132386207580568,0.0,0.005362987518310547,0.04761505126953125,0.07089791297912598,1,1,1,2,5,0,1,1,0,2,6,0,0.1444990634918213,0.1444990634918213,0.1444990634918213,0.0,0,0,0,0,Other,System
189,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,51807,53,TCP,1.2039060592651367,12,12,986,1160,82.16666666666667,12.759528030282137,74,111,96.66666666666667,45.1226723006911,74,202,0.052343741707179856,0.18915180803893114,0.0,0.9316141605377197,0.1094460053877397,0.2651577308984331,2.6941299438476562e-05,0.9343740940093994,0.10904700105840509,0.26296914696077006,0.0,0.9343080520629883,1.2039060592651367,1.199517011642456,2146,24,1782.5311065465662,19.935110231648455,1.0,0.85,74.0,75.0,86.0,104.9,74.0,74.5,86.0,181.40000000000003,0.0001233816146850586,0.002613067626953125,0.004313111305236816,0.07658114433288578,0.0003094673156738281,0.0037729740142822266,0.06520605087280273,0.12736105918884277,0.0014770030975341797,0.005158901214599609,0.06330645084381104,0.08907103538513184,2,2,2,4,10,0,2,2,0,4,12,0,1.2039060592651367,1.2039060592651367,1.2039060592651367,0.0,0,0,0,0,Other,System
190,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,59499,53,TCP,0.1388089656829834,6,6,500,557,83.33333333333333,15.21694961401777,74,116,92.83333333333333,36.55323363108781,74,174,0.012618996880271217,0.02572999568772271,0.0,0.08723282814025879,0.02776179313659668,0.05011962461608146,2.9087066650390625e-05,0.12788891792297363,0.026945161819458007,0.034188188646372616,0.0,0.08723282814025879,0.1388089656829834,0.13472580909729004,1057,12,7614.781904030697,86.44974725484235,1.0,0.8976660682226212,74.0,75.0,83.5,101.0,74.0,74.5,83.25,130.0,0.00013709068298339844,0.0003600120544433594,0.0049669742584228516,0.03684711456298828,0.0003600120544433594,0.004189968109130859,0.006340980529785156,0.07926974296569825,0.0,0.004549980163574219,0.04294300079345703,0.06951689720153809,1,1,1,2,5,0,1,1,0,2,6,0,0.1388089656829834,0.1388089656829834,0.1388089656829834,0.0,0,0,0,0,Other,System
191,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,49720,53,TCP,0.1381978988647461,6,6,500,520,83.33333333333333,15.21694961401777,74,116,86.66666666666667,26.1257642099816,74,145,0.012563445351340553,0.025724435587588138,0.0,0.08723282814025879,0.02763957977294922,0.050114224615371204,5.7220458984375e-05,0.12775397300720215,0.026945161819458007,0.034188188646372616,0.0,0.08723282814025879,0.1381978988647461,0.13472580909729004,1020,12,7380.720028155212,86.8320003312378,1.0,0.9615384615384616,74.0,75.0,83.5,101.0,74.0,74.5,77.25,111.5,9.512901306152344e-05,0.0003619194030761719,0.005143880844116211,0.036588191986083984,0.00019788742065429688,0.0037009716033935547,0.006487846374511719,0.079247522354126,0.0,0.004549980163574219,0.04294300079345703,0.06951689720153809,1,1,1,2,5,0,1,1,0,2,6,0,0.1381978988647461,0.1381978988647461,0.1381978988647461,0.0,0,0,0,0,Other,System
192,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,56446,53,TCP,0.13472509384155273,6,6,500,508,83.33333333333333,15.21694961401777,74,116,84.66666666666667,21.661537854506594,74,133,0.012247735803777521,0.024760490080299343,0.0,0.0827939510345459,0.026945018768310548,0.049835097548200306,2.7179718017578125e-05,0.12656688690185547,0.026261568069458008,0.032399846372238104,0.0,0.0827939510345459,0.13472509384155273,0.13130784034729004,1008,12,7481.902378078778,89.07026640569974,1.0,0.984251968503937,74.0,75.0,83.5,101.0,74.0,74.5,77.25,105.5,6.115436553955078e-05,0.0006389617919921875,0.004607439041137695,0.0385279655456543,0.0006389617919921875,0.0034270286560058594,0.004065036773681641,0.07756614685058595,0.0,0.0060160160064697266,0.042497873306274414,0.06667551994323731,1,1,1,2,5,0,1,1,0,2,6,0,0.13472509384155273,0.13472509384155273,0.13472509384155273,0.0,0,0,0,0,Other,System
193,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,63876,53,TCP,0.14207887649536133,6,6,488,522,81.33333333333333,10.994948334980428,74,104,87.0,26.870057685088806,74,147,0.012916261499578302,0.027253173464974773,0.0,0.09519410133361816,0.028415775299072264,0.05017286992562927,2.6941299438476562e-05,0.12850689888000488,0.027786779403686523,0.03660701970936425,0.0,0.09519410133361816,0.14207887649536133,0.13893389701843262,1010,12,7108.727383785126,84.46012733210051,1.0,0.9348659003831418,74.0,75.0,83.5,95.0,74.0,74.5,77.25,112.5,7.998943328857422e-05,0.0005199909210205078,0.007234454154968262,0.028590917587280273,0.0005199909210205078,0.002995014190673828,0.010030031204223633,0.0811161518096924,0.0,0.0054018497467041016,0.03833794593811035,0.07245163917541504,1,1,1,2,5,0,1,1,0,2,6,0,0.14207887649536133,0.14207887649536133,0.14207887649536133,0.0,0,0,0,0,Other,System
194,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,59794,53,TCP,0.136854887008667,6,6,488,508,81.33333333333333,10.994948334980428,74,104,84.66666666666667,21.661537854506594,74,133,0.012441353364424272,0.024916337387288417,0.0,0.08430099487304688,0.027370977401733398,0.048988861294515886,2.6941299438476562e-05,0.12522506713867188,0.026412773132324218,0.033123457783884876,0.0,0.08430099487304688,0.136854887008667,0.1320638656616211,996,12,7277.781756795602,87.68411755175424,1.0,0.9606299212598425,74.0,75.0,83.5,95.0,74.0,74.5,77.25,105.5,8.249282836914062e-05,0.00043392181396484375,0.005407929420471191,0.03670310974121094,0.00043392181396484375,0.004714012145996094,0.006454944610595703,0.07771701812744142,0.0,0.0048198699951171875,0.04294300079345703,0.06775779724121095,1,1,1,2,5,0,1,1,0,2,6,0,0.136854887008667,0.136854887008667,0.136854887008667,0.0,0,0,0,0,Other,System
195,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,53220,53,TCP,0.14084386825561523,6,6,488,512,81.33333333333333,10.994948334980428,74,104,85.33333333333333,23.149274046692888,74,137,0.012803988023237749,0.02665150592522435,0.0,0.09357810020446777,0.0272885799407959,0.049238518147300944,5.1975250244140625e-05,0.12565302848815918,0.02734718322753906,0.03520218858297309,0.0,0.09357810020446777,0.1364428997039795,0.1367359161376953,1000,12,7100.060601751696,85.20072722102034,1.0,0.953125,74.0,75.0,83.5,95.0,74.0,74.5,77.25,107.5,0.00021648406982421875,0.004107952117919922,0.005163431167602539,0.027740001678466797,0.0002589225769042969,0.0042819976806640625,0.0061969757080078125,0.07787060737609865,0.004672050476074219,0.0048198699951171875,0.03366589546203613,0.06961321830749512,1,1,1,2,5,0,1,1,0,2,6,0,0.14084386825561523,0.14084386825561523,0.14084386825561523,0.0,0,0,0,0,Other,System
196,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,64:ff9b::bca6:c726,61109,443,TCP,0.17449402809143066,6,7,2275,4200,379.1666666666667,483.1743704111614,74,1374,600.0,606.1956308462994,74,1354,0.014541169007619223,0.022043819149639217,0.0,0.06901693344116211,0.028882789611816406,0.027489351292082253,0.0,0.06916499137878418,0.017579515775044758,0.025934386779300374,0.0,0.07055807113647461,0.14441394805908203,0.10547709465026855,6475,13,37107.287113615464,74.50111698486502,0.8571428571428571,0.5416666666666666,74.0,80.0,466.25,983.5,74.0,86.0,1269.0,1354.0,7.420778274536133e-05,0.00047910213470458984,0.02499854564666748,0.044674515724182136,0.0006899833679199219,0.023394107818603516,0.051164865493774414,0.06196494102478028,9.179115295410156e-05,0.002553582191467285,0.023543894290924072,0.05018496513366699,1,1,1,1,5,0,1,1,0,2,7,0,0.17449402809143066,0.17449402809143066,0.17449402809143066,0.0,0,0,0,0,Other,Web
197,10.26.253.193,10.26.253.175,49275,53,TCP,0.13810300827026367,7,6,427,432,61.0,12.13024555163073,54,89,72.0,34.70350606687072,54,149,0.011508584022521973,0.02302404052319638,0.0,0.0763239860534668,0.023017168045043945,0.045694916405234556,6.818771362304688e-05,0.1251368522644043,0.02683119773864746,0.030535249030969887,0.0,0.0763239860534668,0.13810300827026367,0.1341559886932373,859,13,6219.994848475432,94.13263449380747,1.1666666666666667,0.9884259259259259,54.0,54.0,61.0,75.2,54.0,54.5,63.25,107.5,0.00011670589447021484,0.0021944046020507812,0.0038265585899353027,0.041349911689758316,0.0017962455749511719,0.0039130449295043945,0.00396418571472168,0.06455838680267334,0.004292964935302734,0.004581928253173828,0.048957109451293945,0.06537723541259766,1,1,0,2,6,0,1,1,0,2,6,0,0.13810300827026367,0.13810300827026367,0.13810300827026367,0.0,0,0,0,0,Other,System
198,10.26.253.193,10.26.253.175,54679,53,TCP,0.1392040252685547,7,6,427,401,61.0,12.13024555163073,54,89,66.83333333333333,23.283876156879227,54,118,0.011600335439046225,0.022834410156181338,0.0,0.07567381858825684,0.02320067087809245,0.045607694318156804,2.002716064453125e-05,0.12511086463928223,0.0271359920501709,0.03025633357328769,0.0,0.07567381858825684,0.1392040252685547,0.1356799602508545,828,13,5948.103859802968,93.3881040790321,1.1666666666666667,1.0648379052369077,54.0,54.0,61.0,75.2,54.0,54.5,63.25,92.0,0.00013703107833862305,0.002333521842956543,0.004240453243255615,0.04148464202880861,0.0018197894096374512,0.004026055335998535,0.004709005355834961,0.06495141983032227,0.004970073699951172,0.005232095718383789,0.049803972244262695,0.06532588005065919,1,1,0,2,6,0,1,1,0,2,6,0,0.1392040252685547,0.1392040252685547,0.1392040252685547,0.0,0,0,0,0,Other,System
